"posterior.mean.err","posterior.sd.err","rel.prior.mean.err","rel.posterior.mean.err","rel.prior.sd.err","rel.posterior.sd.err","lambda_hat","S_p","S_error","num_of_SAMs","num_of_soundings","min.month","q1.month","median.month","mean.month","q3.month","max.month","range.month","min.hour","q1.hour","median.hour","mean.hour","q3.hour","max.hour","range.hour","min.dist","q1.dist","median.dist","mean.dist","q3.dist","max.dist","range.dist","min.dist_to_city","q1.dist_to_city","median.dist_to_city","mean.dist_to_city","q3.dist_to_city","max.dist_to_city","range.dist_to_city","min.signal","q1.signal","median.signal","mean.signal","q3.signal","max.signal","range.signal","file.path"
0.631426041887852,1.16182143115403,0.494358581564185,0.605661457746622,1.29704337544704,1.2656981601344,0.907986411916189,0.136264151078649,0.00147618435245241,14,2673,3,4,7.5,6.71428571428571,8,11,8,9,13,14.5,14,15.75,17,8,0.925217986603548,20.9849178862607,33.1411935368808,40.8926001453655,55.7636148029211,154.520584492545,153.595366505942,22.5969796694493,37.7227945234608,42.9614668040036,47.1612172267547,51.8448158495397,78.3275935534491,55.7306138839998,0.000118469367464513,0.593219520564105,1.30898445413794,1.70399379414884,2.44808500976393,8.27460706059975,8.27448859123228,"Out/SAMs/iter_31.csv"
0.750785018046362,1.13443482616728,0.503135148457246,0.716974024283985,1.18272062079461,1.12328233387651,0.794445086483003,0.0389823875739239,0.000308175256064759,42,9434,2,4,6.5,6.69047619047619,8,12,10,8,12,14,13.6666666666667,16,18,10,0.175522865594249,20.406780962108,32.1729938161183,41.0251472899978,57.673899643876,154.520584492545,154.345061626951,18.9474766682787,36.8481655552085,42.0368849810928,43.0127289588595,46.5619146986979,78.3275935534491,59.3801168851704,0.000118469367464513,0.617565435301728,1.26918601249935,1.54343563151555,2.16443540027463,8.27460706059975,8.27448859123228,"Out/SAMs/iter_32.csv"
0.737136445479101,1.13704949464261,0.410050925250321,0.610986503965292,1.16159576039246,1.09137580501726,0.807428416848537,0.17435350571759,0.000523042636083204,21,4827,2,4,5,5.95238095238095,8,12,10,8,12,13,13.4761904761905,15,18,10,0.286446258592079,19.8730503820233,29.8167002609568,38.060281776834,52.0264171136154,152.770395572131,152.483949313539,19.1763371768945,32.6889405764456,40.1441138363104,39.0283810133966,44.7841725618689,78.3275935534491,59.1512563765546,0.000139050079383196,0.622899836932561,1.23894095680669,1.45348410176904,2.04935598993498,7.56713173314466,7.56699268306528,"Out/SAMs/iter_33.csv"
0.775059694483277,1.13012299508438,0.49018864789586,0.738336019671758,1.24983605502482,1.17610510931523,0.771353576939147,0.0681916640023701,0.000455556053239365,34,7554,3,4,6,6.67647058823529,8,12,9,8,12,14,13.7647058823529,16,18,10,0.175522865594249,20.406441946778,32.1830963944628,40.4115749028247,55.859514238725,154.520584492545,154.345061626951,18.9474766682787,35.8913897008809,41.7680141692035,42.5229189239754,46.5619146986979,78.3275935534491,59.3801168851704,0.000139050079383196,0.630052748332247,1.28889470221188,1.57547731523641,2.20650673571261,8.27460706059975,8.27446801052037,"Out/SAMs/iter_34.csv"
0.510114239226556,1.19961524354741,0.605995295863455,0.580908986497725,1.29648679920889,1.30485798545767,1.02338538154677,0.0985119572724216,0.000811064474688973,23,5273,2,4,6,6.08695652173913,8,11,9,8,12.5,14,14,16,18,10,0.286446258592079,21.3675923573425,33.1822861451222,41.0643925736466,56.552649625772,154.520584492545,154.234138233953,22.5969796694493,37.1148418865529,42.60842072935,43.438282203316,47.008075721228,78.3275935534491,55.7306138839998,0.000118469367464513,0.635349105034948,1.3375653507257,1.67872995771024,2.35565060998999,8.27460706059975,8.27448859123228,"Out/SAMs/iter_35.csv"
0.672595103191758,1.15123643027871,0.562981585218003,0.705999194623835,1.21477790013529,1.17380264732413,0.868823963160949,0.127665606618393,0.00039329749204655,38,8766,2,4,7,6.81578947368421,8,12,10,8,12,14,13.7105263157895,16,18,10,0.175522865594249,20.7803942816757,32.5196495629043,41.327938879958,58.1246894493807,154.520584492545,154.345061626951,18.9474766682787,37.1330998033956,42.0368849810928,43.6600977221839,46.9333139433199,78.3275935534491,59.3801168851704,0.000118469367464513,0.67934972006266,1.37551641741345,1.65325396157673,2.31053168506668,8.27460706059975,8.27448859123228,"Out/SAMs/iter_36.csv"
0.681154577524833,1.1491841521942,0.501667578043861,0.652804501355821,1.22580372534196,1.18031191037467,0.860681684364104,0.0128252034191974,0.000415108848426641,37,8316,2,4,7,6.81081081081081,8,12,10,8,12,13,13.3513513513514,16,18,10,0.175522865594249,20.7146203495553,32.5286248073152,41.422216369734,58.3957740635007,154.520584492545,154.345061626951,18.9474766682787,36.7672553900497,42.0626045681071,43.6745131110441,46.7604762248133,78.3275935534491,59.3801168851704,0.000118469367464513,0.616464114287098,1.29437546801572,1.58649926454624,2.24753818126878,8.27460706059975,8.27448859123228,"Out/SAMs/iter_37.csv"
1.07716396857675,1.11409544241044,0.353197925731056,0.841655679989914,1.11219622014326,0.924141061028272,0.483974103659722,0.10549252864439,0.0010235778255736,15,3398,2,4,6,6.26666666666667,8,12,10,8,12,15,14.6,17,18,10,0.629990034624413,22.2083542324791,36.5301826950645,43.429327076736,59.5081472611664,151.821577530249,151.191587495625,32.6889405764456,39.6943465762748,41.2442002907605,45.3034471900153,47.8764995146392,77.2179497895767,44.5290092131311,0.000139050079383196,0.574630784831527,1.13817389045659,1.29977397496243,1.86342387699298,5.93172697086999,5.93158792079061,"Out/SAMs/iter_38.csv"
0.746537673858325,1.13523387975045,0.527233340046878,0.770110797684775,1.16534098620451,1.13888121219617,0.79848541176227,0.230786399042699,0.000601967620995718,15,3258,2,4,8,6.73333333333333,9,11,9,9,12.5,14,14.2,16.5,18,9,1.69187329904436,19.4638347847854,30.6886356152012,38.2030579860931,52.2608494108511,154.520584492545,152.828711193501,20.7955709517842,33.6099443096346,41.0894424308343,43.8521294479632,46.7307835841988,78.3275935534491,57.5320226016648,0.000139050079383196,0.652473059095001,1.36700333057004,1.73249326570234,2.43419857525605,8.27460706059975,8.27446801052037,"Out/SAMs/iter_39.csv"
0.735535409196063,1.13736512533478,0.536034198809812,0.738186229770904,1.20215569804889,1.15195626488472,0.808951417359209,0.0696184303960763,0.000317504563756028,39,8945,2,4,7,6.69230769230769,8,12,10,8,11,13,13.4358974358974,16,18,10,0.175522865594249,20.4056119456325,32.2806445629752,41.3863466293072,58.5398535034793,154.520584492545,154.345061626951,18.9474766682787,37.1753035561062,42.0626045681071,42.7021330353538,46.3633531725824,77.2179497895767,58.270473121298,0.000118469367464513,0.625760523912902,1.29489496059949,1.59415265311511,2.25099705070676,8.27460706059975,8.27448859123228,"Out/SAMs/iter_40.csv"
0.777978656721903,1.12963388538317,0.473579825496491,0.727134802309827,1.22133117608249,1.1473971731224,0.768576887224391,0.0321835991926491,0.000335605885691178,32,7414,2,4,6,6.53125,8,12,10,8,11.75,14,13.6875,16,18,10,0.175522865594249,20.4541945244681,31.7640435247234,40.4040598624448,56.1715404608563,154.520584492545,154.345061626951,18.9474766682787,35.213994273173,41.7680141692035,40.900780944335,45.9496172826234,73.6683478832992,54.7208712150205,0.000118469367464513,0.645970852784259,1.30364219315234,1.56921359246249,2.16056817231527,8.27460706059975,8.27448859123228,"Out/SAMs/iter_41.csv"
0.714976779644272,1.1415834686438,0.569070777503757,0.746338424569963,1.173799595667,1.1326718578547,0.828508003076737,0.198807130684145,0.000316914685083483,40,9149,2,4,6.5,6.675,8,12,10,8,11,13,13.45,16,18,10,0.175522865594249,20.2954508666982,31.7594547867549,40.5358642746412,57.044527253371,154.520584492545,154.345061626951,18.9474766682787,36.4753001603268,41.3845316175446,42.6249149233886,46.164791646467,78.3275935534491,59.3801168851704,0.000118469367464513,0.638318189852725,1.32107206980947,1.60274960944089,2.26070431841794,8.27460706059975,8.27448859123228,"Out/SAMs/iter_42.csv"
0.595606334401522,1.17197447561179,0.733759846163251,0.794950313357226,1.18463774856882,1.17079044965499,0.942060238581944,0.0510824368684553,0.000391848688539881,28,6768,2,4,7,6.85714285714286,10,12,10,8,11.75,13.5,13.6785714285714,16,18,10,0.286446258592079,20.3873524388494,31.8537391380796,41.4592338113143,59.1259899228135,154.520584492545,154.234138233953,20.7955709517842,37.2175073088169,42.122639761695,43.1093835004889,45.5848574256352,77.2179497895767,56.4223788377925,0.000139050079383196,0.738594349202828,1.51833480188873,1.78986476783291,2.53771946037604,8.27460706059975,8.27446801052037,"Out/SAMs/iter_43.csv"
0.759303703662576,1.13287215135423,0.557910520088249,0.785868401235033,1.21837053387282,1.15896739701041,0.786341608328758,0.215247900458053,0.000371780828722073,33,7122,2,4,7,6.84848484848485,10,12,10,8,12,14,13.7272727272727,16,18,10,0.175522865594249,20.5130578045368,31.5561908108666,40.6011516890118,57.0853800174173,152.770395572131,152.594872706536,18.9474766682787,34.0576736792184,42.0111653940784,43.134869733648,48.4973238116357,78.3275935534491,59.3801168851704,0.000118469367464513,0.659708690990485,1.33614746783067,1.62483739978481,2.24417720822322,8.27460706059975,8.27448859123228,"Out/SAMs/iter_44.csv"
